,composer,file_path,maxNotes,avgDist,avgTime,maxVel,avgVel
581,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--3.midi,6,9.819662921348314,0.0903868211610485,112,56.04269662921348
582,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_10_Track10_wav.midi,7,13.580449301760778,0.12228357113944553,110,60.939890710382514
583,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--4.midi,5,14.25557368134856,0.15777936378466562,103,54.643828167482326
584,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--4.midi,6,14.503329633740288,0.15753560858305596,99,55.62541620421754
585,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_02_R2_2011_MID--AUDIO_R2-D1_03_Track03_wav.midi,6,11.485235786690172,0.06417623861466139,99,59.810489202291755
586,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--2.midi,8,13.751977984176127,0.07993815216145031,109,66.3608531131751
587,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--3.midi,6,13.044148563419762,0.14595377832282197,98,57.328661527680445
588,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--3.midi,6,10.399906015037594,0.10837543076441154,102,56.14426691729323
589,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_05_WAV.midi,6,11.166287015945331,0.12702950004745653,103,50.617312072892936
590,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_05_Track05_wav.midi,5,12.051401869158878,0.10101663328882952,100,56.510680907877166
591,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_02_R1_2009_03-06_ORIG_MID--AUDIO_02_R1_2009_02_R1_2009_03_WAV.midi,6,13.236586396282213,0.08294991462470083,97,54.82382762991128
592,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--4.midi,6,12.820907955018741,0.10708699934055305,104,61.018742190753855
593,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--3.midi,8,14.221573342493988,0.05825246192602769,108,62.870147715561664
594,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--6.midi,6,11.89186295503212,0.1812851311563172,97,49.86188436830835
595,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.midi,6,14.1928391959799,0.1556179334170855,109,62.04459798994975
596,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_06_Track06_wav.midi,7,14.451206140350877,0.1898735894097226,96,48.235197368421055
597,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_07_Track07_wav.midi,7,11.067680905012677,0.04720287001820459,113,68.49132046030817
598,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--3.midi,6,13.570417551309271,0.14617428933710824,99,55.67020523708422
599,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--1.midi,6,11.463371579876434,0.10217159458664285,99,50.04589585172109
600,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--3.midi,9,11.134164695764351,0.05294252356124167,110,64.25951408299291
601,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_02_Track02_wav.midi,8,13.968635650810246,0.05628430475692577,116,68.3365133298484
602,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_19_R2_2013_wav--4.midi,8,13.09144158802473,0.061909973627833556,118,72.17735112268142
603,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_11_Track11_wav.midi,7,13.282619085550422,0.042355358185970346,122,72.27003345547236
604,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2006/MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_02_Track02_wav.midi,7,10.329525895790956,0.06324486256715124,115,65.06915975590674
605,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--4.midi,7,10.846435709526983,0.06319007814234949,108,63.63940706195869
606,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_01_R1_2009_01-04_ORIG_MID--AUDIO_01_R1_2009_01_R1_2009_04_WAV.midi,9,10.489815104982764,0.07184227449597826,108,59.37543089940458
607,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_07_R1_2009_01-03_ORIG_MID--AUDIO_07_R1_2009_07_R1_2009_03_WAV.midi,8,10.801157697121402,0.09259397326084683,110,62.6331351689612
608,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--5.midi,7,8.577972709551657,0.11437621832358648,121,64.22319688109162
609,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_17_R1_2009_04_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_04_WAV.midi,8,12.119362138834799,0.06220841721049802,119,59.45144992368823
610,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_15_Track15_wav.midi,8,12.026205641492266,0.06755904989384254,109,63.162147406733396
611,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--4.midi,7,12.104434389140271,0.0715151300904974,112,71.3752036199095
612,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_06_Track06_wav.midi,11,11.867898564969531,0.06971252293427632,126,68.1230587772754
613,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_05_Track05_wav.midi,11,11.65209283050145,0.07948644063406529,117,68.83837546622462
614,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--4.midi,10,11.51802618328298,0.08228563486069068,114,70.73675730110776
615,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--3.midi,7,13.067014648930796,0.07024891957119546,114,67.68732109782792
616,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--4.midi,9,13.352611940298507,0.06605555319990851,118,69.50474898236092
617,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--4.midi,8,13.12431787175989,0.06546832366985082,124,68.98396998635744
618,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--5.midi,8,13.670675141728225,0.07329228225390917,117,67.51949836797802
619,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--3.midi,8,13.172920892494929,0.05800565556682417,112,68.05223123732252
620,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--4.midi,9,13.34691539846179,0.05756252386406966,115,71.43495336278842
621,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--4.midi,9,13.109823759791123,0.07104938397519416,126,75.74967362924282
622,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--4.midi,8,13.35173581710415,0.05218529494778404,111,70.83657917019475
623,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--3.midi,10,13.423819028609447,0.0695511754269228,124,66.94743845642049
624,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--4.midi,8,13.230524908057506,0.05110487713139547,114,68.22935473085924
625,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_07_WAV.midi,7,13.144781718963165,0.06721827570770755,115,62.91166439290587
626,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_05_Track05_wav.midi,7,13.012680452594616,0.054555157936663115,123,68.74931720639876
627,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--5.midi,8,13.411775914634147,0.052559308307927176,117,67.7404725609756
628,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_04_Track04_wav.midi,10,11.212677231025856,0.05682143974145083,112,63.46788990825688
629,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_10_R1_2004_03-04_ORIG_MID--AUDIO_10_R1_2004_03_Track03_wav.midi,6,11.207240119561607,0.06585592411159111,108,62.91016273663235
630,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_02_WAV.midi,7,11.33791485082132,0.0659762962342156,108,60.810760978880325
631,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--1.midi,7,11.340795188773805,0.04362327200968937,108,65.23120614767791
632,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--4.midi,7,11.324609109449355,0.07095336222524283,108,63.266995241332424
633,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--5.midi,7,11.111485348602223,0.07981871702031909,116,66.52441899629505
634,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--4.midi,8,11.417887822132391,0.08522472067823204,112,65.04177193868958
635,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--4.midi,6,11.214877430262046,0.07932111158072741,116,62.51462383770076
636,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--4.midi,7,11.417632241813601,0.07205779457038973,116,63.7551637279597
637,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--4.midi,7,11.232476046394352,0.05722915616070041,112,65.53521600268952
638,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--4.midi,7,11.476938502673796,0.07480677640374443,112,62.08840240641711
639,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2006/MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_03_Track03_wav.midi,8,11.860674500228903,0.07166505321990053,126,62.5476880817946
640,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--3.midi,9,12.608757062146893,0.05719125176553732,106,59.67090395480226
641,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--2.midi,9,12.210468459326906,0.06202413291335454,120,64.94512092000676
642,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_04_Track04_wav.midi,7,11.747511104303875,0.06480512026471763,108,63.63685097258386
643,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_06_Track06_wav.midi,9,11.976825266611977,0.07171264014219411,105,66.2085726004922
644,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_07_Track07_wav.midi,6,8.311158798283262,0.07068505603242693,102,62.29256080114449
645,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_08_Track08_wav.midi,7,12.39110314972384,0.07453397895208351,105,64.45290341842066
646,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_13_R1_2018_wav--3.midi,7,11.60909508497933,0.06635541073342578,109,65.96309906599296
647,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1.midi,7,11.830968537939544,0.05235905208975959,108,64.95003084515731
648,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--2.midi,10,11.870362158167037,0.07149178523035332,117,65.40643015521064
649,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_22_R1_2014_wav--5.midi,7,11.92806759165956,0.07668595619202724,115,64.11471978916363
650,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--4.midi,8,11.974401664932362,0.07434611298994111,104,62.28720083246618
651,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--5.midi,8,12.035502958579881,0.08528943012116158,105,62.66821639898563
652,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_18_R1_2004_04_ORIG_MID--AUDIO_18_R1_2004_07_Track07_wav.midi,7,11.845547309833025,0.07028343060709019,111,60.93436920222634
653,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_10_Track10_wav.midi,7,9.875416389073951,0.13230502581612247,96,54.64157228514324
654,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_11_Track11_wav.midi,6,17.01010101010101,0.07326388888888871,118,74.37104377104377
655,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--4.midi,7,11.758955845598445,0.06290555864111896,113,65.87475701194113
656,Frédéric Chopin,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_07_R1_2009_01-03_ORIG_MID--AUDIO_07_R1_2009_07_R1_2009_02_WAV.midi,8,11.312439024390244,0.08106379149729061,114,68.61585365853658
657,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--1.midi,9,8.109040988429104,0.08960932903510452,112,63.613257501470876
658,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--1.midi,9,8.02020202020202,0.11810260052447652,100,65.74980574980574
659,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--1.midi,8,8.011383709519137,0.07844394013738784,113,76.79411187438666
660,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_03_WAV.midi,3,11.903420523138832,0.117956436535882,86,56.02414486921529
661,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_04_WAV.midi,2,12.462039045553146,0.08209621294287789,94,60.726681127982644
662,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--1.midi,6,10.567236375362786,0.08919434590992156,98,69.126088358594
663,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--1.midi,7,11.870707596253903,0.05868622366024985,104,67.11862643080124
664,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--2.midi,7,11.688471502590673,0.0892131166342838,105,70.1380829015544
665,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--1.midi,5,11.865556978233034,0.05817361555697821,97,73.85616730687153
666,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_05_Track05_wav.midi,5,13.719407144666835,0.06835782450806586,96,69.02584241195845
667,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_03_Track03_wav.midi,6,13.969650696697844,0.10040760005090067,97,60.616529872113
668,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_05_Track05_wav.midi,5,12.200246457178066,0.07460849250359407,101,70.6358595194085
669,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--1.midi,5,11.861602982292638,0.08318144383607773,106,73.07673190431811
670,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--1.midi,6,12.192241514156109,0.0757012878669375,98,62.34396996715157
671,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--1.midi,5,12.155259026687599,0.08448570774463542,105,66.336420722135
672,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--1.midi,5,11.797309691225925,0.09705516597880377,99,72.20146744114949
673,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_14_R1_2014_wav--1.midi,6,10.196657472010385,0.07219157336794817,107,68.78792795716372
674,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--1.midi,7,10.564475664826894,0.11462579967385898,100,66.22177621675866
675,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1.midi,5,10.821348594177657,0.07956347972132402,100,68.15041054988804
676,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2009/MIDI-Unprocessed_10_R1_2009_01-02_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_01_WAV.midi,9,9.89030612244898,0.06959801498724481,105,69.1423469387755
677,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--2.midi,8,12.556550951847704,0.11199520576707814,107,66.47950727883538
678,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2006/MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_01_Track01_wav.midi,7,14.0517770952172,0.06463795341524076,120,73.05638437911365
679,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_01_Track01_wav.midi,7,9.03225806451613,0.12535602278545835,88,59.38095238095238
680,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--1.midi,9,10.72547728768927,0.1439483555518986,101,55.44371296905859
681,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.midi,4,9.814494074749316,0.09740105591005853,101,78.2073837739289
682,Johann Sebastian Bach,/content/drive/MyDrive/Colab Notebooks/Machine Learning/maestro-v3.0.0/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_07_Track07_wav.midi,7,11.101980924431402,0.13039270756908827,96,66.06823184152604
